sheet,indicator_code,indicator_title,geo_name,geo_code,geo_parent,section,metric,year,value,geo_version
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,rate_percent,2022,10.33386584846832,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,rate_percent,2023,8.406124287696278,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,rate_percent,2024,6.531837667045633,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,count_households,2021,41314,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,count_households,2022,33958,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,count_households,2023,26821,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Phú Thọ,25,,,count_households,2024,20371,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,rate_percent,2021,45.003742874143455,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,rate_percent,2022,38.77484033723776,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,rate_percent,2023,32.90589604774487,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,rate_percent,2024,27.39868280818736,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,count_households,2021,46893,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,count_households,2022,41346,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,count_households,2023,35618,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Điện Biên,11,,,count_households,2024,30078,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,rate_percent,2021,40.642898747694396,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,rate_percent,2022,35.57515355751536,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,rate_percent,2023,28.160103725395956,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,rate_percent,2024,24.230132643308387,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,count_households,2021,33493,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,count_households,2022,29770,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,count_households,2023,25194,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Lai Châu,12,,,count_households,2024,20788,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,rate_percent,2021,26.558728839081578,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,rate_percent,2022,22.223028058754014,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,rate_percent,2023,15.99518988024806,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,rate_percent,2024,13.525588782312498,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,count_households,2021,62613,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,count_households,2022,52091,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,count_households,2023,41500,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Sơn La,14,,,count_households,2024,32362,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,rate_percent,2021,27.235927693832213,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,rate_percent,2022,19.903245961879897,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,rate_percent,2023,14.749168279984213,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,rate_percent,2024,8.318882378353383,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,count_households,2021,42052,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,count_households,2022,32173,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,count_households,2023,23541,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Thanh Hoá,38,,,count_households,2024,13672,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,rate_percent,2021,38.576102697967144,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,rate_percent,2022,34.03073744026863,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,rate_percent,2023,29.151411016453615,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,rate_percent,2024,24.91710465977636,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,count_households,2021,43152,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,count_households,2022,39525,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,count_households,2023,32405,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Nghệ An,40,,,count_households,2024,28255,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,rate_percent,2021,10.89108910891089,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,rate_percent,2022,7.401315789473684,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,rate_percent,2023,7.012622720897616,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,rate_percent,2024,6.275579809004093,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,count_households,2021,77,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,count_households,2022,45,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,count_households,2023,50,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Hà Tĩnh,42,,,count_households,2024,46,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,rate_percent,2021,64.75469272332346,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,rate_percent,2022,55.68335424542468,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,rate_percent,2023,46.52871747613216,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,rate_percent,2024,39.49949939476647,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,count_households,2021,17333,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,count_households,2022,15429,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,count_households,2023,13373,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Trị,44,,,count_households,2024,11235,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,rate_percent,2021,76.95754213782804,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,rate_percent,2022,28.145004174784304,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,rate_percent,2023,24.13977416984032,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,rate_percent,2024,13.231259968102073,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,count_households,2021,7214,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,count_households,2022,4045,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,count_households,2023,3613,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Huế,46,,,count_households,2024,2074,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,rate_percent,2021,33.34077530180165,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,rate_percent,2022,27.992276149216586,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,rate_percent,2023,22.834402827796094,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,rate_percent,2024,17.723245211399068,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,count_households,2021,23068,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,count_households,2022,20116,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,count_households,2023,16823,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đà Nẵng,48,,,count_households,2024,13338,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,rate_percent,2021,34.58299350835071,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,rate_percent,2022,27.675375012370125,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,rate_percent,2023,20.102713279883083,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,rate_percent,2024,13.47701607515328,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,count_households,2021,42850,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,count_households,2022,34121,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,count_households,2023,25022,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Quảng Ngãi,51,,,count_households,2024,16598,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,rate_percent,2021,35.77632731005838,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,rate_percent,2022,29.391271796292962,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,rate_percent,2023,20.712335097693334,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,rate_percent,2024,12.20757657308628,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,count_households,2021,17635,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,count_households,2022,14724,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,count_households,2023,10606,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Khánh Hoà,56,,,count_households,2024,6433,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,rate_percent,2021,43.11075755185017,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,rate_percent,2022,38.95533048329571,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,rate_percent,2023,28.634742370442584,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,rate_percent,2024,15.024785557291949,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,count_households,2021,47607,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,count_households,2022,41018,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,count_households,2023,32777,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Gia Lai,52,,,count_households,2024,23262,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đắk Lắk,66,,,rate_percent,2021,30.976657808202027,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đắk Lắk,66,,,rate_percent,2022,25.831229946867477,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đắk Lắk,66,,,rate_percent,2023,21.97746945603619,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đắk Lắk,66,,,rate_percent,2024,15.87039114177109,new_34
1.6.M,1.6.M,Tỷ lệ hộ nghèo/số hộ nghèo dân tộc thiểu số theo chuẩn nghèo đa chiều giai đoạn 2022-2025,Đắk Lắk,66,,,count_households,2021,46897,new_34
